TimeStamp, Electrode, BrainWave, Value
13:51:20.624841,AF3,High_Beta,0.041438604578804,
13:51:20.624841,AF3,Gamma,0.112197582768611,
13:51:20.624841,AF4,Theta,1.63942320384214,
13:51:20.624841,AF4,Alpha,2.5631225934262,
13:51:20.624841,AF4,Low_Beta,4.50517548771143,
13:51:20.624841,AF4,High_Beta,1.2578507102607,
13:51:20.624841,AF4,Gamma,3.47167499830225,
13:51:20.624841,T7,Theta,1.33979696496218,
13:51:20.624841,T7,Alpha,1.10111294410363,
13:51:20.624841,T7,Low_Beta,0.720619630840844,
13:51:20.624841,T7,High_Beta,0.729009752692609,
13:51:20.624841,T7,Gamma,1.95167485931373,
13:51:20.624841,T8,Theta,6.7107194632362,
13:51:20.624841,T8,Alpha,4.96587450445708,
13:51:20.624841,T8,Low_Beta,7.86921928559961,
13:51:20.624841,T8,High_Beta,3.44585318606596,
13:51:20.624841,T8,Gamma,9.98551478922929,
13:51:20.624841,F3,Theta,5.44317983648321,
13:51:20.624841,F3,Alpha,7.07662844575123,
13:51:20.624841,F3,Low_Beta,7.99179288827674,
13:51:20.624841,F3,High_Beta,3.95277113062378,
13:51:20.624841,F3,Gamma,11.1498278476257,
13:51:20.624841,F4,Theta,0.187495480223228,
13:51:20.624841,F4,Alpha,0.266320757445764,
13:51:20.624841,F4,Low_Beta,0.466733053023154,
13:51:20.624841,F4,High_Beta,0.128684540998054,
13:51:20.624841,F4,Gamma,0.239531066801521,
13:51:20.624841,F7,Theta,0.161846290577651,
13:51:20.624841,F7,Alpha,0.164966961062728,
13:51:20.624841,F7,Low_Beta,0.1632416679647,
13:51:20.624841,F7,High_Beta,0.0898000617993697,
13:51:20.624841,F7,Gamma,0.222186160514264,
13:51:20.624841,F8,Theta,3.51732254611549,
13:51:20.624841,F8,Alpha,2.91500761685397,
13:51:20.624841,F8,Low_Beta,6.28527712844816,
13:51:20.624841,F8,High_Beta,2.40473576287303,
13:51:20.624841,F8,Gamma,7.14766008101812,
13:51:20.624841,FC5,Theta,0.191028348005922,
13:51:20.624841,FC5,Alpha,0.244201047637464,
13:51:20.624841,FC5,Low_Beta,0.059023001147699,
13:51:20.624841,FC5,High_Beta,0.096546850779376,
13:51:20.624841,FC5,Gamma,0.15679550080928,
13:51:20.624841,FC6,Theta,1.67052402533574,
13:51:20.624841,FC6,Alpha,2.29710215700033,
13:51:20.624841,FC6,Low_Beta,2.94667395359207,
13:51:20.624841,FC6,High_Beta,1.41281274975375,
13:51:20.624841,FC6,Gamma,4.17584517789715,
13:51:20.624841,P7,Theta,1.059483215269,
13:51:20.624841,P7,Alpha,1.09472739370222,
13:51:20.624841,P7,Low_Beta,0.616618976142681,
13:51:20.624841,P7,High_Beta,0.553890403270808,
13:51:20.624841,P7,Gamma,1.65487211561528,
13:51:20.624841,P8,Theta,3.74609190153381,
13:51:20.624841,P8,Alpha,3.4516173111997,
13:51:20.624841,P8,Low_Beta,3.80451324168658,
13:51:20.624841,P8,High_Beta,1.97030917644659,
13:51:20.624841,P8,Gamma,5.64496060815045,
13:51:20.624841,O1,Theta,0.65666728089365,
13:51:20.624841,O1,Alpha,0.557983339876475,
13:51:20.624841,O1,Low_Beta,0.49232485421863,
13:51:20.624841,O1,High_Beta,0.247433397029341,
13:51:20.624841,O1,Gamma,0.905406093641473,
13:51:20.624841,O2,Theta,8.08542507800718,
13:51:20.624841,O2,Alpha,6.38382276560896,
13:51:20.624841,O2,Low_Beta,4.21935532635567,
13:51:20.624841,O2,High_Beta,2.96856663606017,
13:51:20.624841,O2,Gamma,8.38515864034213,
13:51:20.757078,AF3,Theta,0.214783024546892,
13:51:20.757078,AF3,Alpha,0.124495127187948,
13:51:20.757078,AF3,Low_Beta,0.0676921748643529,
13:51:20.757078,AF3,High_Beta,0.042780865387595,
13:51:20.757078,AF3,Gamma,0.13053379470639,
13:51:20.757078,AF4,Theta,2.1376196407372,
13:51:20.757078,AF4,Alpha,2.12463209319028,
13:51:20.757078,AF4,Low_Beta,3.35619259674452,
13:51:20.757078,AF4,High_Beta,1.07618123626548,
13:51:20.757078,AF4,Gamma,3.4125068433178,
13:51:20.757078,T7,Theta,1.34108603468861,
13:51:20.757078,T7,Alpha,1.24840345557244,
13:51:20.757078,T7,Low_Beta,0.450537968053272,
13:51:20.757078,T7,High_Beta,0.564649189253578,
13:51:20.757078,T7,Gamma,2.01368246678529,
13:51:20.757078,T8,Theta,6.49135294709309,
13:51:20.757078,T8,Alpha,5.39624600274911,
13:51:20.757078,T8,Low_Beta,5.84953873923799,
13:51:20.757078,T8,High_Beta,3.17019585614913,
13:51:20.757078,T8,Gamma,10.0925085857244,
13:51:20.757078,F3,Theta,6.17721018149644,
13:51:20.757078,F3,Alpha,7.2155948243501,
13:51:20.757078,F3,Low_Beta,6.3711779643292,
13:51:20.757078,F3,High_Beta,3.53366890711136,
13:51:20.757078,F3,Gamma,11.532927824316,
13:51:20.757078,F4,Theta,0.223128354136797,
13:51:20.757078,F4,Alpha,0.249402184354001,
13:51:20.757078,F4,Low_Beta,0.476754874385546,
13:51:20.757078,F4,High_Beta,0.120792989203152,
13:51:20.757078,F4,Gamma,0.231067838722656,
13:51:20.757078,F7,Theta,0.181643531948044,
13:51:20.757078,F7,Alpha,0.15554456893505,
13:51:20.757078,F7,Low_Beta,0.139631419516695,
13:51:20.757078,F7,High_Beta,0.0897285731362382,
13:51:20.757078,F7,Gamma,0.23932176778239,
13:51:20.757078,F8,Theta,4.15933023735675,
13:51:20.757078,F8,Alpha,2.84623332061653,
13:51:20.757078,F8,Low_Beta,5.45179750569911,
13:51:20.757078,F8,High_Beta,2.350998579079,
13:51:20.757078,F8,Gamma,7.35909486104295,
13:51:20.757078,FC5,Theta,0.222367393576925,
13:51:20.757078,FC5,Alpha,0.215728967806929,
13:51:20.757078,FC5,Low_Beta,0.0496951165556779,
13:51:20.757078,FC5,High_Beta,0.100315113974029,
13:51:20.757078,FC5,Gamma,0.161538090710011,
13:51:20.757078,FC6,Theta,1.73175546909945,
13:51:20.757078,FC6,Alpha,2.32307323887829,
13:51:20.757078,FC6,Low_Beta,2.71583567073128,
13:51:20.757078,FC6,High_Beta,1.25907229903568,
13:51:20.757078,FC6,Gamma,4.18660742031543,
13:51:20.757078,P7,Theta,1.04285148103696,
13:51:20.757078,P7,Alpha,1.11860562084184,
13:51:20.757078,P7,Low_Beta,0.458832211877327,
13:51:20.757078,P7,High_Beta,0.471653206478563,
13:51:20.757078,P7,Gamma,1.73365521954527,
13:51:20.757078,P8,Theta,3.84611620366989,
13:51:20.757078,P8,Alpha,3.63914382043083,
13:51:20.757078,P8,Low_Beta,2.89085631666501,
13:51:20.757078,P8,High_Beta,1.67146968921957,
13:51:20.757078,P8,Gamma,5.73555345296796,
13:51:20.757078,O1,Theta,0.614294288262013,
13:51:20.757078,O1,Alpha,0.5673830038608,
13:51:20.757078,O1,Low_Beta,0.403915749412798,
13:51:20.757078,O1,High_Beta,0.221546045975619,
13:51:20.757078,O1,Gamma,0.934253758139459,
13:51:20.757078,O2,Theta,8.08593390939505,
13:51:20.757078,O2,Alpha,6.70153754495111,
13:51:20.757078,O2,Low_Beta,3.26833970525328,
13:51:20.757078,O2,High_Beta,2.34704979888025,
13:51:20.757078,O2,Gamma,8.35820387137223,
13:51:20.863371,AF3,Theta,0.214783024546892,
13:51:20.863371,AF3,Alpha,0.124495127187948,
13:51:20.863371,AF3,Low_Beta,0.0676921748643529,
13:51:20.863371,AF3,High_Beta,0.042780865387595,
13:51:20.863371,AF3,Gamma,0.13053379470639,
13:51:20.863371,AF4,Theta,2.1376196407372,
13:51:20.863371,AF4,Alpha,2.12463209319028,
13:51:20.863371,AF4,Low_Beta,3.35619259674452,
13:51:20.863371,AF4,High_Beta,1.07618123626548,
13:51:20.863371,AF4,Gamma,3.4125068433178,
13:51:20.863371,T7,Theta,1.34108603468861,
13:51:20.863371,T7,Alpha,1.24840345557244,
13:51:20.863371,T7,Low_Beta,0.450537968053272,
13:51:20.863371,T7,High_Beta,0.564649189253578,
13:51:20.863371,T7,Gamma,2.01368246678529,
13:51:20.863371,T8,Theta,6.49135294709309,
13:51:20.863371,T8,Alpha,5.39624600274911,
13:51:20.863371,T8,Low_Beta,5.84953873923799,
13:51:20.863371,T8,High_Beta,3.17019585614913,
13:51:20.863371,T8,Gamma,10.0925085857244,
13:51:20.863371,F3,Theta,6.17721018149644,
13:51:20.863371,F3,Alpha,7.2155948243501,
13:51:20.863371,F3,Low_Beta,6.3711779643292,
13:51:20.863371,F3,High_Beta,3.53366890711136,
13:51:20.863371,F3,Gamma,11.532927824316,
13:51:20.863371,F4,Theta,0.223128354136797,
13:51:20.863371,F4,Alpha,0.249402184354001,
13:51:20.863371,F4,Low_Beta,0.476754874385546,
13:51:20.863371,F4,High_Beta,0.120792989203152,
13:51:20.863371,F4,Gamma,0.231067838722656,
13:51:20.863371,F7,Theta,0.181643531948044,
13:51:20.863371,F7,Alpha,0.15554456893505,
13:51:20.863371,F7,Low_Beta,0.139631419516695,
13:51:20.863371,F7,High_Beta,0.0897285731362382,
13:51:20.863371,F7,Gamma,0.23932176778239,
13:51:20.863371,F8,Theta,4.15933023735675,
13:51:20.863371,F8,Alpha,2.84623332061653,
13:51:20.863371,F8,Low_Beta,5.45179750569911,
13:51:20.863371,F8,High_Beta,2.350998579079,
13:51:20.863371,F8,Gamma,7.35909486104295,
13:51:20.863371,FC5,Theta,0.222367393576925,
13:51:20.863371,FC5,Alpha,0.215728967806929,
13:51:20.863371,FC5,Low_Beta,0.0496951165556779,
13:51:20.863371,FC5,High_Beta,0.100315113974029,
13:51:20.863371,FC5,Gamma,0.161538090710011,
13:51:20.863371,FC6,Theta,1.73175546909945,
13:51:20.863371,FC6,Alpha,2.32307323887829,
13:51:20.863371,FC6,Low_Beta,2.71583567073128,
13:51:20.863371,FC6,High_Beta,1.25907229903568,
13:51:20.863371,FC6,Gamma,4.18660742031543,
13:51:20.863371,P7,Theta,1.06764631530149,
13:51:20.863371,P7,Alpha,1.15861644014448,
13:51:20.863371,P7,Low_Beta,0.381842595279992,
13:51:20.863371,P7,High_Beta,0.434659008983509,
13:51:20.863371,P7,Gamma,1.85477032604395,
13:51:20.863371,P8,Theta,3.86730029077405,
13:51:20.863371,P8,Alpha,3.77000885327178,
13:51:20.863371,P8,Low_Beta,2.52090991445917,
13:51:20.863371,P8,High_Beta,1.554346796351,
13:51:20.863371,P8,Gamma,5.94826806314583,
13:51:20.863371,O1,Theta,0.629349508319758,
13:51:20.863371,O1,Alpha,0.577665722388803,
13:51:20.863371,O1,Low_Beta,0.344341649873921,
13:51:20.863371,O1,High_Beta,0.222330122229957,
13:51:20.863371,O1,Gamma,0.995505520154866,
13:51:20.863371,O2,Theta,7.78392932762983,
13:51:20.863371,O2,Alpha,6.86471208639974,
13:51:20.863371,O2,Low_Beta,3.06167493654199,
13:51:20.863371,O2,High_Beta,2.12356230931244,
13:51:20.863371,O2,Gamma,8.58938883213901,
13:51:20.998755,AF3,Theta,0.238936034988923,
13:51:20.998755,AF3,Alpha,0.118672313614295,
13:51:20.998755,AF3,Low_Beta,0.0547600332561699,
13:51:20.998755,AF3,High_Beta,0.0472459491588147,
13:51:20.998755,AF3,Gamma,0.141938220711853,
13:51:20.998755,AF4,Theta,2.51086624542936,
13:51:20.998755,AF4,Alpha,1.98359331051324,
13:51:20.998755,AF4,Low_Beta,2.78815627708291,
13:51:20.998755,AF4,High_Beta,1.09311066543712,
13:51:20.998755,AF4,Gamma,3.50891806532713,
13:51:20.998755,T7,Theta,1.44824560293783,
13:51:20.998755,T7,Alpha,1.34033570375194,
13:51:20.998755,T7,Low_Beta,0.4335860688275,
13:51:20.998755,T7,High_Beta,0.569467425567504,
13:51:20.998755,T7,Gamma,2.14079470569309,
13:51:20.998755,T8,Theta,6.33173425224897,
13:51:20.998755,T8,Alpha,5.71153692934476,
13:51:20.998755,T8,Low_Beta,4.67370826839449,
13:51:20.998755,T8,High_Beta,3.04319679897915,
13:51:20.998755,T8,Gamma,10.4632440499236,
13:51:20.998755,F3,Theta,7.10836241169388,
13:51:20.998755,F3,Alpha,7.25717105751594,
13:51:20.998755,F3,Low_Beta,5.25158072786097,
13:51:20.998755,F3,High_Beta,3.29517233774236,
13:51:20.998755,F3,Gamma,12.1534361842201,
13:51:20.998755,F4,Theta,0.275186383161739,
13:51:20.998755,F4,Alpha,0.228905439145322,
13:51:20.998755,F4,Low_Beta,0.467687455931118,
13:51:20.998755,F4,High_Beta,0.112525350757843,
13:51:20.998755,F4,Gamma,0.229378063130968,
13:51:20.998755,F7,Theta,0.224497658062589,
13:51:20.998755,F7,Alpha,0.129527994748819,
13:51:20.998755,F7,Low_Beta,0.127970195495309,
13:51:20.998755,F7,High_Beta,0.0986531849597523,
13:51:20.998755,F7,Gamma,0.283196131712372,
13:51:20.998755,F8,Theta,5.52630404356924,
13:51:20.998755,F8,Alpha,2.72000178336661,
13:51:20.998755,F8,Low_Beta,4.18908839550641,
13:51:20.998755,F8,High_Beta,2.37384484882843,
13:51:20.998755,F8,Gamma,8.15616359621715,
13:51:20.998755,FC5,Theta,0.262314151009516,
13:51:20.998755,FC5,Alpha,0.151766661551146,
13:51:20.998755,FC5,Low_Beta,0.0409828172109997,
13:51:20.998755,FC5,High_Beta,0.106243178613412,
13:51:20.998755,FC5,Gamma,0.165116774351958,
13:51:20.998755,FC6,Theta,1.84562420651196,
13:51:20.998755,FC6,Alpha,2.45774963084685,
13:51:20.998755,FC6,Low_Beta,2.12268920961425,
13:51:20.998755,FC6,High_Beta,1.20109882886239,
13:51:20.998755,FC6,Gamma,4.28367907572908,
13:51:20.998755,P7,Theta,1.08047487872959,
13:51:20.998755,P7,Alpha,1.20202094557536,
13:51:20.998755,P7,Low_Beta,0.364718269503606,
13:51:20.998755,P7,High_Beta,0.42250183409316,
13:51:20.998755,P7,Gamma,1.96615550844363,
13:51:20.998755,P8,Theta,3.64715502482914,
13:51:20.998755,P8,Alpha,3.81939284548508,
13:51:20.998755,P8,Low_Beta,2.62120719697822,
13:51:20.998755,P8,High_Beta,1.5342359156366,
13:51:20.998755,P8,Gamma,6.19791086213048,
13:51:20.998755,O1,Theta,0.654234544547443,
13:51:20.998755,O1,Alpha,0.577876747927611,
13:51:20.998755,O1,Low_Beta,0.306147476303395,
13:51:20.998755,O1,High_Beta,0.238035571498141,
13:51:20.998755,O1,Gamma,1.06781009633866,
13:51:20.998755,O2,Theta,6.97201354832556,
13:51:20.998755,O2,Alpha,6.85414313283639,
13:51:20.998755,O2,Low_Beta,3.46224116986021,
13:51:20.998755,O2,High_Beta,2.17383532540622,
13:51:20.998755,O2,Gamma,8.94714869272008,
13:51:21.133115,AF3,Theta,0.253791154604712,
13:51:21.133115,AF3,Alpha,0.118173598338161,
13:51:21.133115,AF3,Low_Beta,0.0513159758439475,
13:51:21.133115,AF3,High_Beta,0.0523196988039892,
13:51:21.133115,AF3,Gamma,0.1502209790729,
13:51:21.133115,AF4,Theta,2.81445222540714,
13:51:21.133115,AF4,Alpha,1.87367396333386,
13:51:21.133115,AF4,Low_Beta,2.31007001390742,
13:51:21.133115,AF4,High_Beta,1.13997007465581,
13:51:21.133115,AF4,Gamma,3.60672025247972,
13:51:21.133115,T7,Theta,1.58299622329943,
13:51:21.133115,T7,Alpha,1.47726038838792,
13:51:21.133115,T7,Low_Beta,0.559393931601075,
13:51:21.133115,T7,High_Beta,0.64021750539582,
13:51:21.133115,T7,Gamma,2.35054133509851,
13:51:21.133115,T8,Theta,5.38107326592477,
13:51:21.133115,T8,Alpha,5.9209695349052,
13:51:21.133115,T8,Low_Beta,4.58556986096839,
13:51:21.133115,T8,High_Beta,2.91095951686065,
13:51:21.133115,T8,Gamma,11.3371839724048,
13:51:21.133115,F3,Theta,8.28523661837793,
13:51:21.133115,F3,Alpha,7.13590534554111,
13:51:21.133115,F3,Low_Beta,4.88266955092427,
13:51:21.133115,F3,High_Beta,3.09650753171776,
13:51:21.133115,F3,Gamma,13.2145901186654,
13:51:21.133115,F4,Theta,0.374136878105194,
13:51:21.133115,F4,Alpha,0.185109452037721,
13:51:21.133115,F4,Low_Beta,0.409506043543257,
13:51:21.133115,F4,High_Beta,0.0970854274426439,
13:51:21.133115,F4,Gamma,0.232861918714806,
13:51:21.133115,F7,Theta,0.227783271964389,
13:51:21.133115,F7,Alpha,0.118305228452844,
13:51:21.133115,F7,Low_Beta,0.132551192271435,
13:51:21.133115,F7,High_Beta,0.100945062197058,
13:51:21.133115,F7,Gamma,0.297753952621097,
13:51:21.133115,F8,Theta,5.88907362570241,
13:51:21.133115,F8,Alpha,2.72445181227291,
13:51:21.133115,F8,Low_Beta,4.04920363942746,
13:51:21.133115,F8,High_Beta,2.39182511565287,
13:51:21.133115,F8,Gamma,8.47232653471442,
13:51:21.133115,FC5,Theta,0.259964958516881,
13:51:21.133115,FC5,Alpha,0.131504577468635,
13:51:21.133115,FC5,Low_Beta,0.0436642886989906,
13:51:21.133115,FC5,High_Beta,0.102279553147979,
13:51:21.133115,FC5,Gamma,0.162109666291556,
13:51:21.133115,FC6,Theta,1.80518268594833,
13:51:21.133115,FC6,Alpha,2.52594013926789,
13:51:21.133115,FC6,Low_Beta,1.81303607575974,
13:51:21.133115,FC6,High_Beta,1.22972989427916,
13:51:21.133115,FC6,Gamma,4.2936229786608,
13:51:21.133115,P7,Theta,1.06929080630567,
13:51:21.133115,P7,Alpha,1.23157226589685,
13:51:21.133115,P7,Low_Beta,0.380247323178932,
13:51:21.133115,P7,High_Beta,0.422788408099601,
13:51:21.133115,P7,Gamma,2.03705806020576,
13:51:21.133115,P8,Theta,3.20466418401201,
13:51:21.133115,P8,Alpha,3.80371198071788,
13:51:21.133115,P8,Low_Beta,3.00938644571854,
13:51:21.133115,P8,High_Beta,1.5586579755791,
13:51:21.133115,P8,Gamma,6.43113826421865,
13:51:21.133115,O1,Theta,0.666634023901633,
13:51:21.133115,O1,Alpha,0.559971990772366,
13:51:21.133115,O1,Low_Beta,0.279745811067152,
13:51:21.133115,O1,High_Beta,0.257304161075074,
13:51:21.133115,O1,Gamma,1.13444315264786,
13:51:21.133115,O2,Theta,5.83645410325008,
13:51:21.133115,O2,Alpha,6.73776911501918,
13:51:21.133115,O2,Low_Beta,4.20528705877775,
13:51:21.133115,O2,High_Beta,2.37766344065445,
13:51:21.133115,O2,Gamma,9.3407469140967,
13:51:21.288501,AF3,Theta,0.230102583600627,
13:51:21.288501,AF3,Alpha,0.114836537609115,
13:51:21.288501,AF3,Low_Beta,0.0600934497055445,
13:51:21.288501,AF3,High_Beta,0.0590661230913377,
13:51:21.288501,AF3,Gamma,0.15053036544087,
13:51:21.288501,AF4,Theta,2.93389436864265,
13:51:21.288501,AF4,Alpha,1.7375610035498,
13:51:21.288501,AF4,Low_Beta,1.77094656686408,
13:51:21.288501,AF4,High_Beta,1.21551855811821,
13:51:21.288501,AF4,Gamma,3.70720110930276,
13:51:21.288501,T7,Theta,1.54832694448464,
13:51:21.288501,T7,Alpha,1.49276280028563,
13:51:21.288501,T7,Low_Beta,0.645692216980349,
13:51:21.288501,T7,High_Beta,0.667651813987594,
13:51:21.288501,T7,Gamma,2.38944422424105,
13:51:21.288501,T8,Theta,4.64224382219705,
13:51:21.288501,T8,Alpha,5.88393005949996,
13:51:21.288501,T8,Low_Beta,5.21116047627743,
13:51:21.288501,T8,High_Beta,2.83821666295996,
13:51:21.288501,T8,Gamma,11.5998397608513,
13:51:21.288501,F3,Theta,8.13738100769574,
13:51:21.288501,F3,Alpha,7.0198921336904,
13:51:21.288501,F3,Low_Beta,5.41916659852372,
13:51:21.288501,F3,High_Beta,3.01729763880188,
13:51:21.288501,F3,Gamma,13.3762704837226,
13:51:21.288501,F4,Theta,0.39087821550126,
13:51:21.288501,F4,Alpha,0.165737779935729,
13:51:21.288501,F4,Low_Beta,0.374899369634298,
13:51:21.288501,F4,High_Beta,0.0924216365774894,
13:51:21.288501,F4,Gamma,0.235269875560651,
13:51:21.288501,F7,Theta,0.216795430565402,
13:51:21.288501,F7,Alpha,0.111397229292682,
13:51:21.288501,F7,Low_Beta,0.140004761800686,
13:51:21.288501,F7,High_Beta,0.0997685814588882,
13:51:21.288501,F7,Gamma,0.30437137720331,
13:51:21.288501,F8,Theta,5.87008146656895,
13:51:21.288501,F8,Alpha,2.76278218394856,
13:51:21.288501,F8,Low_Beta,4.27395396134569,
13:51:21.288501,F8,High_Beta,2.34237228820383,
13:51:21.288501,F8,Gamma,8.60681920710257,
13:51:21.288501,FC5,Theta,0.242616830635862,
13:51:21.288501,FC5,Alpha,0.119937537334327,
13:51:21.288501,FC5,Low_Beta,0.0500098905591236,
13:51:21.288501,FC5,High_Beta,0.0936417474287841,
13:51:21.288501,FC5,Gamma,0.155369184852472,
13:51:21.288501,FC6,Theta,1.68635457215767,
13:51:21.288501,FC6,Alpha,2.55202567008808,
13:51:21.288501,FC6,Low_Beta,1.57897857620092,
13:51:21.288501,FC6,High_Beta,1.24770559169132,
13:51:21.288501,FC6,Gamma,4.28573556188679,
13:51:21.288501,P7,Theta,1.01072260834728,
13:51:21.288501,P7,Alpha,1.22463021382692,
13:51:21.288501,P7,Low_Beta,0.414880904614992,
13:51:21.288501,P7,High_Beta,0.427307460238492,
13:51:21.288501,P7,Gamma,2.05261237299077,
13:51:21.288501,P8,Theta,2.63812926558734,
13:51:21.288501,P8,Alpha,3.76104840006606,
13:51:21.288501,P8,Low_Beta,3.51076058690269,
13:51:21.288501,P8,High_Beta,1.57551980419739,
13:51:21.288501,P8,Gamma,6.59603700053437,
13:51:21.288501,O1,Theta,0.649586258629616,
13:51:21.288501,O1,Alpha,0.525879307524374,
13:51:21.288501,O1,Low_Beta,0.263466453300442,
13:51:21.288501,O1,High_Beta,0.272237771381352,
13:51:21.288501,O1,Gamma,1.18354343170452,
13:51:21.288501,O2,Theta,4.60065568523871,
13:51:21.288501,O2,Alpha,6.54413914033948,
13:51:21.288501,O2,Low_Beta,4.99766701554195,
13:51:21.288501,O2,High_Beta,2.59560502462275,
13:51:21.288501,O2,Gamma,9.66623113801877,
13:51:21.451927,AF3,Theta,0.196187333400045,
13:51:21.451927,AF3,Alpha,0.106121575223228,
13:51:21.451927,AF3,Low_Beta,0.0688285046718048,
13:51:21.451927,AF3,High_Beta,0.0601285369507815,
13:51:21.451927,AF3,Gamma,0.142225066721292,
13:51:21.451927,AF4,Theta,2.68952750218292,
13:51:21.451927,AF4,Alpha,1.64862101073095,
13:51:21.451927,AF4,Low_Beta,1.74497824758564,
13:51:21.451927,AF4,High_Beta,1.21108337505412,
13:51:21.451927,AF4,Gamma,3.70172350954021,
13:51:21.451927,T7,Theta,1.42604641867261,
13:51:21.451927,T7,Alpha,1.44427205135073,
13:51:21.451927,T7,Low_Beta,0.720009068202124,
13:51:21.451927,T7,High_Beta,0.686006445577144,
13:51:21.451927,T7,Gamma,2.39291526368596,
13:51:21.451927,T8,Theta,3.91801022973865,
13:51:21.451927,T8,Alpha,5.67550302079613,
13:51:21.451927,T8,Low_Beta,5.85746372379665,
13:51:21.451927,T8,High_Beta,2.781168139001,
13:51:21.451927,T8,Gamma,11.6520990393111,
13:51:21.451927,F3,Theta,7.46487796290105,
13:51:21.451927,F3,Alpha,6.72582394909063,
13:51:21.451927,F3,Low_Beta,6.12210823663394,
13:51:21.451927,F3,High_Beta,2.93292109070015,
13:51:21.451927,F3,Gamma,13.2615060622737,
13:51:21.451927,F4,Theta,0.379341547536345,
13:51:21.451927,F4,Alpha,0.148598010705704,
13:51:21.451927,F4,Low_Beta,0.341216837310738,
13:51:21.451927,F4,High_Beta,0.0912344727419618,
13:51:21.451927,F4,Gamma,0.237819520029515,
13:51:21.451927,F7,Theta,0.191125371707508,
13:51:21.451927,F7,Alpha,0.10528074818625,
13:51:21.451927,F7,Low_Beta,0.146968398822212,
13:51:21.451927,F7,High_Beta,0.0966192686720679,
13:51:21.451927,F7,Gamma,0.303820258488275,
13:51:21.451927,F8,Theta,5.45143822533172,
13:51:21.451927,F8,Alpha,2.78064363934139,
13:51:21.451927,F8,Low_Beta,4.74703601350871,
